[autodl] run_id=20260916-200429-ttie-t054a-oracle
[autodl] started_at=2026-09-16T20:04:35+08:00
/home/wenchang/anaconda3/envs/python3.12-tk2-2.3/lib/python3.12/site-packages/torch/cuda/__init__.py:654: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
1/100 best_step=500 seconds=2.11
2/100 best_step=500 seconds=1.28
3/100 best_step=500 seconds=1.29
4/100 best_step=500 seconds=1.26
5/100 best_step=500 seconds=1.26
6/100 best_step=500 seconds=1.23
7/100 best_step=500 seconds=1.31
8/100 best_step=500 seconds=1.29
9/100 best_step=500 seconds=1.30
10/100 best_step=500 seconds=1.26
11/100 best_step=500 seconds=1.23
12/100 best_step=500 seconds=1.31
13/100 best_step=500 seconds=1.31
14/100 best_step=500 seconds=1.26
15/100 best_step=500 seconds=1.26
16/100 best_step=500 seconds=1.31
17/100 best_step=500 seconds=1.29
18/100 best_step=500 seconds=1.31
19/100 best_step=500 seconds=1.31
20/100 best_step=500 seconds=1.29
21/100 best_step=500 seconds=1.29
22/100 best_step=500 seconds=1.31
23/100 best_step=500 seconds=1.30
24/100 best_step=500 seconds=1.28
25/100 best_step=500 seconds=1.30
26/100 best_step=500 seconds=1.31
27/100 best_step=500 seconds=1.26
28/100 best_step=500 seconds=1.25
29/100 best_step=500 seconds=1.30
30/100 best_step=500 seconds=1.30
31/100 best_step=500 seconds=1.29
32/100 best_step=500 seconds=1.28
33/100 best_step=500 seconds=1.30
34/100 best_step=500 seconds=1.25
35/100 best_step=500 seconds=1.28
36/100 best_step=500 seconds=1.25
37/100 best_step=500 seconds=1.30
38/100 best_step=500 seconds=1.31
39/100 best_step=500 seconds=1.28
40/100 best_step=500 seconds=1.30
41/100 best_step=500 seconds=1.30
42/100 best_step=500 seconds=1.27
43/100 best_step=500 seconds=1.29
44/100 best_step=500 seconds=1.30
45/100 best_step=500 seconds=1.30
46/100 best_step=500 seconds=1.30
47/100 best_step=500 seconds=1.29
48/100 best_step=500 seconds=1.30
49/100 best_step=500 seconds=1.30
50/100 best_step=500 seconds=1.25
51/100 best_step=500 seconds=1.29
52/100 best_step=500 seconds=1.29
53/100 best_step=500 seconds=1.30
54/100 best_step=500 seconds=1.31
55/100 best_step=500 seconds=1.31
56/100 best_step=500 seconds=1.30
57/100 best_step=500 seconds=1.30
58/100 best_step=500 seconds=1.29
59/100 best_step=500 seconds=1.28
60/100 best_step=500 seconds=1.30
61/100 best_step=500 seconds=1.31
62/100 best_step=500 seconds=1.26
63/100 best_step=500 seconds=1.22
64/100 best_step=500 seconds=1.31
65/100 best_step=500 seconds=1.25
66/100 best_step=500 seconds=1.28
67/100 best_step=500 seconds=1.32
68/100 best_step=500 seconds=1.24
69/100 best_step=500 seconds=1.25
70/100 best_step=500 seconds=1.30
71/100 best_step=500 seconds=1.31
72/100 best_step=500 seconds=1.31
73/100 best_step=500 seconds=1.30
74/100 best_step=500 seconds=1.30
75/100 best_step=500 seconds=1.31
76/100 best_step=500 seconds=1.31
77/100 best_step=500 seconds=1.30
78/100 best_step=500 seconds=1.25
79/100 best_step=500 seconds=1.29
80/100 best_step=500 seconds=1.25
81/100 best_step=500 seconds=1.22
82/100 best_step=500 seconds=1.16
83/100 best_step=500 seconds=0.98
84/100 best_step=500 seconds=1.27
85/100 best_step=500 seconds=1.25
86/100 best_step=500 seconds=1.26
87/100 best_step=500 seconds=0.96
88/100 best_step=500 seconds=1.08
89/100 best_step=500 seconds=1.25
90/100 best_step=500 seconds=1.25
91/100 best_step=500 seconds=1.26
92/100 best_step=500 seconds=1.32
93/100 best_step=500 seconds=1.13
94/100 best_step=500 seconds=1.29
95/100 best_step=500 seconds=1.25
96/100 best_step=500 seconds=1.30
97/100 best_step=500 seconds=1.31
98/100 best_step=500 seconds=1.23
99/100 best_step=500 seconds=1.28
100/100 best_step=500 seconds=1.31
FROZEN100 selected outputs; no PSNR/SSIM aggregates computed
[autodl] finished_at=2026-09-16T20:06:49+08:00
[autodl] exit_code=0
