index,low,normal,seconds,active,updates,selected_step,raw_psnr,raw_ssim,ours_psnr,ours_ssim
68,Train/Low/low00603.png,Train/Normal/normal00603.png,2.4092619059956633,True,40,40,8.866582818865425,0.24376721358917502,12.63723818433684,0.5553274397617888
69,Train/Low/low00260.png,Train/Normal/normal00260.png,2.4461511530098505,True,40,40,6.825753270126289,0.04655092796825856,8.24335498213525,0.18700202570621566
70,Train/Low/low00628.png,Train/Normal/normal00628.png,2.4428458680049516,True,40,40,8.05699599700181,0.22335565641849867,13.041704359855476,0.5857271034607064
71,Train/Low/low00493.png,Train/Normal/normal00493.png,2.4703918019658886,True,40,40,11.165640927813067,0.16436257807974003,14.06857265255544,0.4158100207882234
72,Train/Low/low00298.png,Train/Normal/normal00298.png,2.446142850036267,True,40,40,8.90079988542971,0.10847780098872453,10.127660821335109,0.10433797478072705
73,Train/Low/low00398.png,Train/Normal/normal00398.png,2.4650112130329944,True,40,40,6.843747462214416,0.08054350472325292,6.218838471578799,0.07022475133225495
74,Train/Low/low00659.png,Train/Normal/normal00659.png,2.469393737032078,True,40,40,7.4044948350553055,0.22107563282469653,11.583287534626667,0.5615607701725377
75,Train/Low/low00464.png,Train/Normal/normal00464.png,2.4187756199971773,True,40,40,14.744217705122058,0.7419779577872281,16.285902726013934,0.8301465843963794
76,Train/Low/low00405.png,Train/Normal/normal00405.png,2.4730082739843056,True,40,35,8.836438158761169,0.15224707558967632,8.361486612098838,0.13895997528270168
77,Train/Low/low00650.png,Train/Normal/normal00650.png,2.403824152017478,True,40,36,6.957071202908379,0.1450340387070425,8.462007730627501,0.3019138879316055
78,Train/Low/low00621.png,Train/Normal/normal00621.png,2.4631454889895394,True,40,40,7.622366857725372,0.250455803908288,13.825382865960103,0.6099345566015615
79,Train/Low/low00596.png,Train/Normal/normal00596.png,2.4390032909577712,True,40,40,6.318379561687884,0.058987754969515256,7.351245499201609,0.18282429226189423
80,Train/Low/low00378.png,Train/Normal/normal00378.png,2.437936337024439,True,40,34,8.447117340522869,0.135911167618089,7.699342727383441,0.12480973698297991
81,Train/Low/low00058.png,Train/Normal/normal00058.png,2.3916781040024944,True,40,40,5.595320837474694,0.15582154667182235,8.790646894962016,0.5014585951284036
82,Train/Low/low00092.png,Train/Normal/normal00092.png,2.47167839796748,True,40,40,4.334859209467304,0.25163944919098674,8.124661644023718,0.5694559786122042
83,Train/Low/low00266.png,Train/Normal/normal00266.png,2.446792527975049,True,40,40,11.968783674954038,0.080693374211834,14.222158409885527,0.29332083373168827
84,Train/Low/low00180.png,Train/Normal/normal00180.png,2.4406503299833275,True,40,40,6.085742801026379,0.04834410531259013,6.514189927793187,0.09856922504056725
85,Train/Low/low00679.png,Train/Normal/normal00679.png,2.418455704988446,True,40,40,7.183587405768501,0.13343339123494086,9.612202297374342,0.37096707852462235
86,Train/Low/low00408.png,Train/Normal/normal00408.png,2.4731700280099176,True,40,40,7.318859567856769,0.10321186130359353,6.81841484201178,0.08600244834543809
87,Train/Low/low00623.png,Train/Normal/normal00623.png,2.4553477269946598,True,40,40,5.616112104135132,0.16007778437873776,8.087637166190936,0.4088273641226008
88,Train/Low/low00646.png,Train/Normal/normal00646.png,2.463952519989107,True,40,40,6.839493051433621,0.23635847134967508,11.905808634129713,0.6066315668087213
89,Train/Low/low00104.png,Train/Normal/normal00104.png,2.467914531007409,True,40,40,7.672450545452473,0.05046702055992478,8.846293090024078,0.1493945423225921
90,Train/Low/low00399.png,Train/Normal/normal00399.png,2.446292390988674,True,40,40,13.708003853280603,0.2944212060865157,11.441747741910044,0.2595660630145982
91,Train/Low/low00638.png,Train/Normal/normal00638.png,2.470745870959945,True,40,40,7.992562290751276,0.1648181640415448,10.575404490006399,0.4048583466171803
92,Train/Low/low00533.png,Train/Normal/normal00533.png,2.470092047995422,True,40,40,3.855881278420687,0.12064067464313068,5.743549642805749,0.32748753144221027
93,Train/Low/low00142.png,Train/Normal/normal00142.png,2.4518263840000145,True,40,40,5.363842316561234,0.06231298355719247,6.1443241413517224,0.15624980028258267
94,Train/Low/low00182.png,Train/Normal/normal00182.png,2.465019914030563,True,40,40,6.107319119645166,0.021868555442358387,6.532182147989469,0.05311280562588735
95,Train/Low/low00477.png,Train/Normal/normal00477.png,2.4713882069918327,True,40,40,6.806321081169272,0.12359343190670219,9.46984846626567,0.4101651932146733
96,Train/Low/low00036.png,Train/Normal/normal00036.png,2.4247475849697366,True,40,40,5.301332866631676,0.09362278159273361,7.917360056401261,0.3675694529754058
97,Train/Low/low00594.png,Train/Normal/normal00594.png,2.450837750977371,True,40,40,7.771277087888829,0.30554908946854026,11.012612453417098,0.5477593967725711
98,Train/Low/low00192.png,Train/Normal/normal00192.png,2.4134506129776128,True,40,40,6.746979777690339,0.018875779025176134,7.1453694647204005,0.060206527052716834
99,Train/Low/low00668.png,Train/Normal/normal00668.png,2.4365983480238356,True,40,40,6.720345556100089,0.18704829961644048,9.783677300970284,0.4624711208479767
